Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF
7126,2,297.5,308.5,1484,44.7,40,0,0,0,0,0
1269,1,297.4,308.3,1493,41.2,43,0,0,0,0,0
1270,1,297.3,308.3,1504,36.3,45,0,0,0,0,0
1271,1,297.3,308.3,1538,38.5,47,0,0,0,0,0
1272,1,297.4,308.4,1341,52.2,49,0,0,0,0,0
7127,2,297.4,308.3,1535,34.6,51,0,0,0,0,0
1273,1,297.4,308.5,1389,39.2,54,0,0,0,0,0
45,0,297.5,308.5,1393,46.6,56,0,0,0,0,0
1274,1,297.4,308.5,1399,61.5,61,0,0,1,0,0
46,0,297.4,308.5,1469,45.1,63,0,0,0,0,0
1275,1,297.4,308.4,1582,37.2,68,0,0,0,0,0
1276,1,297.5,308.6,1793,26.7,70,0,0,0,0,0
1277,1,297.5,308.6,1452,39.0,72,0,0,0,0,0
7128,2,297.6,308.7,1376,59.9,74,0,0,0,0,0
1278,1,297.5,308.6,1552,44.9,77,0,0,0,0,0
1279,1,297.6,308.7,1622,37.9,79,0,0,0,0,0
7129,2,297.6,308.7,1419,41.7,81,0,0,0,0,0
47,0,297.5,308.6,1440,46.1,84,0,0,0,0,0
7130,2,297.4,308.6,1643,31.0,89,0,0,0,0,0
1280,1,297.4,308.7,1510,36.2,92,0,0,0,0,0
1281,1,297.4,308.7,1468,46.6,94,0,0,0,0,0
1282,1,297.4,308.7,1429,57.4,96,0,0,0,0,0
48,0,297.3,308.7,1478,47.6,98,0,0,0,0,0
1283,1,297.4,308.6,1276,53.6,103,0,0,0,0,0
1284,1,297.3,308.6,1486,42.6,105,0,0,0,0,0
1285,1,297.4,308.6,1476,42.3,107,0,0,0,0,0
49,0,297.3,308.6,1431,42.0,109,0,0,0,0,0
1286,1,297.4,308.7,1402,40.2,114,0,0,0,0,0
1287,1,297.4,308.7,1433,43.4,116,0,0,0,0,0
1288,1,297.4,308.7,2874,4.2,118,0,0,1,0,0
1289,1,297.3,308.6,1511,35.7,120,0,0,0,0,0
7131,2,297.3,308.6,1456,42.9,122,0,0,0,0,0
1290,1,297.2,308.5,1550,41.5,125,0,0,0,0,0
1291,1,297.2,308.5,2182,16.5,127,0,0,0,0,0
1292,1,297.3,308.7,1619,31.6,129,0,0,0,0,0
7132,2,297.3,308.8,1586,32.7,131,0,0,0,0,0
50,0,297.3,308.8,1499,44.2,134,0,0,0,0,0
51,0,297.3,308.8,1419,42.4,139,0,0,0,0,0
7133,2,297.4,309.0,1497,41.8,144,0,0,0,0,0
7134,2,297.4,309.0,1520,37.0,147,0,0,0,0,0
1293,1,297.4,309.1,1478,49.8,150,0,0,0,0,0
1294,1,297.4,309.1,1380,41.1,152,0,0,0,0,0
1295,1,297.4,309.0,1570,37.9,154,0,0,0,0,0
52,0,297.4,309.0,1468,41.4,156,0,0,0,0,0
1296,1,297.4,309.0,1833,22.6,161,0,0,0,0,0
7135,2,297.4,308.9,1323,57.3,163,0,0,0,0,0
1297,1,297.4,309.0,1583,32.0,166,0,0,0,0,0
7136,2,297.3,309.0,1556,39.5,168,0,0,0,0,0
1298,1,297.3,309.0,1548,37.4,171,0,0,0,0,0
1299,1,297.4,309.0,1324,56.9,173,0,0,0,0,0
1300,1,297.4,309.0,1568,33.7,175,0,0,0,0,0
7137,2,297.4,309.0,1685,30.7,177,0,0,0,0,0
7138,2,297.4,309.1,1582,35.9,180,0,0,0,0,0
7139,2,297.4,309.1,1463,35.0,183,0,0,0,0,0
1301,1,297.4,309.2,1584,42.8,186,0,0,0,0,0
7140,2,297.5,309.2,1347,55.8,188,0,0,0,0,0
1302,1,297.4,309.2,1459,37.9,191,0,0,0,0,0
1303,1,297.4,309.2,1420,45.6,193,0,0,0,0,0
1304,1,297.5,309.3,1404,43.5,195,0,0,0,0,0
1305,1,297.5,309.3,1470,38.8,197,0,0,0,0,0
1306,1,297.6,309.4,1326,49.8,199,0,0,0,0,0
53,0,297.5,309.3,1459,49.7,201,0,0,0,0,0
7141,2,297.5,309.2,1530,40.0,206,0,0,0,0,0
1307,1,297.4,309.0,1505,39.2,209,0,0,0,0,0
1308,1,297.5,309.1,1611,30.2,211,0,0,0,0,0
1309,1,297.5,309.1,1515,35.1,213,0,0,0,0,0
7142,2,297.5,309.2,1804,27.4,215,0,0,0,0,0
7143,2,297.6,309.3,1464,46.2,218,0,0,0,0,0
1310,1,297.6,309.2,1390,43.3,221,0,0,0,0,0
7144,2,297.6,309.2,1442,48.1,0,0,0,0,0,0
7145,2,297.6,309.3,1529,41.9,3,0,0,0,0,0
1311,1,297.6,309.3,1610,35.0,6,0,0,0,0,0
1312,1,297.6,309.3,1543,34.3,8,0,0,0,0,0
54,0,297.8,309.4,1445,48.2,10,0,0,0,0,0
1313,1,297.7,309.3,1893,24.6,15,0,0,0,0,0
7146,2,297.6,309.3,1415,41.3,17,0,0,0,0,0
1314,1,297.5,309.3,1564,37.5,20,0,0,0,0,0
1315,1,297.5,309.3,1479,39.4,22,0,0,0,0,0
1316,1,297.5,309.2,1426,44.8,24,0,0,0,0,0
1317,1,297.4,309.2,1428,38.8,26,0,0,0,0,0
1318,1,297.4,309.2,1620,33.2,28,0,0,0,0,0
1319,1,297.5,309.2,1715,28.0,30,0,0,0,0,0
1320,1,297.5,309.3,1732,29.9,32,0,0,0,0,0
7147,2,297.5,309.4,1391,58.2,34,0,0,0,0,0
1321,1,297.6,309.5,1924,20.6,37,0,0,0,0,0
7148,2,297.7,309.5,2027,19.8,39,0,0,0,0,0
1322,1,297.6,309.5,1617,36.2,42,0,0,0,0,0
1323,1,297.5,309.4,1497,35.8,44,0,0,0,0,0
7149,2,297.5,309.5,1448,43.7,46,0,0,0,0,0
1324,1,297.4,309.4,1401,45.9,49,0,0,0,0,0
1325,1,297.4,309.4,1620,35.4,51,0,0,0,0,0
1326,1,297.4,309.4,1466,45.5,53,0,0,0,0,0
1327,1,297.6,309.5,1373,50.6,55,0,0,0,0,0
7150,2,297.6,309.6,1592,35.8,57,0,0,0,0,0
7151,2,297.5,309.5,1553,42.4,60,0,0,0,0,0
1328,1,297.6,309.5,1569,36.2,63,0,0,0,0,0
7152,2,297.6,309.5,1709,32.2,65,0,0,0,0,0
1329,1,297.6,309.5,1549,34.9,68,0,0,0,0,0
1330,1,297.5,309.4,1443,45.4,70,0,0,0,0,0
1331,1,297.5,309.3,1675,29.8,72,0,0,0,0,0
1332,1,297.5,309.3,1623,33.4,74,0,0,0,0,0
55,0,297.4,309.3,1365,52.4,76,0,0,0,0,0
1333,1,297.4,309.3,1759,24.8,81,0,0,0,0,0
56,0,297.4,309.3,1516,43.0,83,0,0,0,0,0
7153,2,297.4,309.3,1499,36.8,88,0,0,0,0,0
7154,2,297.4,309.3,1775,25.8,91,0,0,0,0,0
1334,1,297.4,309.4,1473,45.5,94,0,0,0,0,0
1335,1,297.4,309.4,1296,52.3,96,0,0,0,0,0
1336,1,297.5,309.4,1803,24.7,98,0,0,0,0,0
57,0,297.5,309.3,1563,36.1,100,0,0,0,0,0
7155,2,297.5,309.4,1831,26.6,105,0,0,0,0,0
1337,1,297.6,309.4,1958,22.1,108,0,0,0,0,0
1338,1,297.5,309.4,1809,24.3,110,0,0,0,0,0
7156,2,297.5,309.4,1482,39.3,112,0,0,0,0,0
1339,1,297.4,309.3,1332,53.2,115,0,0,0,0,0
1340,1,297.4,309.2,1437,40.4,117,0,0,0,0,0
1341,1,297.4,309.2,1698,29.4,119,0,0,0,0,0
1342,1,297.4,309.2,1274,54.3,121,0,0,0,0,0
7157,2,297.4,309.3,1622,35.0,123,0,0,0,0,0
7158,2,297.4,309.3,1564,36.0,126,0,0,0,0,0
58,0,297.5,309.4,1368,45.3,129,0,0,0,0,0
7159,2,297.4,309.4,1539,42.2,134,0,0,0,0,0
1343,1,297.5,309.4,1357,50.1,137,0,0,0,0,0
7160,2,297.5,309.4,1433,48.3,139,0,0,0,0,0
1344,1,297.5,309.4,1650,34.6,142,0,0,0,0,0
1345,1,297.5,309.4,1503,40.6,144,0,0,0,0,0
1346,1,297.5,309.4,1318,58.2,146,0,0,0,0,0
7161,2,297.5,309.4,1678,34.4,148,0,0,0,0,0
1347,1,297.6,309.5,1574,30.9,151,0,0,0,0,0
1348,1,297.7,309.6,1529,35.2,153,0,0,0,0,0
59,0,297.6,309.6,1669,32.1,155,0,0,0,0,0
60,0,297.7,309.7,1570,35.8,160,0,0,0,0,0
7162,2,297.6,309.7,1541,33.7,165,0,0,0,0,0
7163,2,297.7,309.7,1680,30.2,168,0,0,0,0,0
1349,1,297.8,309.7,1935,22.1,171,0,0,0,0,0
7164,2,297.7,309.6,1596,35.2,173,0,0,0,0,0
1350,1,297.7,309.7,1498,41.0,176,0,0,0,0,0
7165,2,297.8,309.8,1676,29.0,178,0,0,0,0,0
1351,1,297.8,309.9,1351,49.0,181,0,0,0,0,0
1352,1,297.9,309.9,1472,45.0,183,0,0,0,0,0
7166,2,297.9,310.0,1439,41.7,185,0,0,0,0,0
7167,2,297.9,309.9,1410,55.4,188,0,0,0,0,0
61,0,297.7,309.7,1440,51.1,191,0,0,0,0,0
1353,1,297.7,309.7,1591,37.7,196,0,0,0,0,0
1354,1,297.8,309.8,1533,36.8,198,0,0,0,0,0
7168,2,297.8,309.7,1700,31.3,200,0,0,0,0,0
7169,2,297.8,309.8,1798,25.5,203,0,0,0,0,0
1355,1,297.8,309.7,1394,42.9,206,0,0,0,0,0
1356,1,297.8,309.7,1341,49.2,208,0,0,0,0,0
62,0,297.7,309.6,1697,32.2,210,0,0,0,0,0
63,0,297.6,309.6,1419,48.2,215,0,0,0,0,0
1357,1,297.6,309.5,2001,20.5,220,0,0,0,0,0
1358,1,297.6,309.6,1501,49.8,222,0,0,0,1,0
64,0,297.6,309.5,1623,33.1,224,0,0,0,0,0
1359,1,297.6,309.4,1628,33.4,229,0,0,0,0,0
1360,1,297.6,309.4,1491,40.2,231,0,0,0,0,0
1361,1,297.5,309.4,1517,36.7,233,0,0,0,0,0
65,0,297.5,309.3,1525,41.7,235,0,0,0,0,0
66,0,297.5,309.5,1668,27.9,240,0,0,0,0,0
1362,1,297.5,309.6,1312,50.7,0,0,0,0,0,0
67,0,297.6,309.6,1278,50.4,2,0,0,0,0,0
7170,2,297.6,309.6,1330,53.1,7,0,0,0,0,0
7171,2,297.6,309.6,1530,37.3,10,0,0,0,0,0
68,0,297.6,309.6,1428,46.6,13,0,0,0,0,0
1363,1,297.7,309.6,1480,47.9,18,0,0,0,0,0
69,0,297.7,309.7,1616,31.1,20,0,0,0,0,0
1364,1,297.8,309.7,1547,37.3,25,0,0,0,0,0
1365,1,297.9,309.7,2194,16.8,27,0,0,0,0,0
1366,1,297.9,309.8,2000,21.3,29,0,0,0,0,0
1367,1,297.9,309.8,1336,71.6,31,0,0,1,0,0
1368,1,297.9,309.9,1542,33.8,33,0,0,0,0,0
7172,2,297.9,309.8,1693,29.9,35,0,0,0,0,0
1369,1,297.9,309.8,1461,50.5,38,0,0,0,0,0
7173,2,298.0,309.9,1565,33.9,40,0,0,0,0,0
1370,1,298.0,309.9,1403,47.7,43,0,0,0,0,0
1371,1,298.1,309.9,1629,32.5,45,0,0,0,0,0
1372,1,298.1,310.0,1534,33.7,47,0,0,0,0,0
1373,1,298.1,310.0,1553,40.9,49,0,0,0,0,0
1374,1,298.1,309.9,1563,32.8,51,0,0,0,0,0
1375,1,298.1,309.9,1634,30.0,53,0,0,0,0,0
7174,2,298.0,309.9,1445,45.2,55,0,0,0,0,0
1376,1,298.1,309.9,1642,30.4,58,0,0,0,0,0
70,0,298.1,309.9,1686,29.1,60,0,0,0,0,0
7175,2,298.1,310.0,1393,43.1,65,0,0,0,0,0
71,0,298.2,310.0,1433,44.2,68,0,0,0,0,0
1377,1,298.3,310.0,1507,44.7,73,0,0,0,0,0
7176,2,298.3,310.1,1389,49.6,75,0,0,0,0,0
1378,1,298.3,310.1,1408,45.3,78,0,0,0,0,0
7177,2,298.4,310.2,1725,32.0,80,0,0,0,0,0
1379,1,298.4,310.1,1926,23.7,83,0,0,0,0,0
72,0,298.3,310.1,1509,37.6,85,0,0,0,0,0
1380,1,298.3,310.1,1545,36.3,90,0,0,0,0,0
1381,1,298.4,310.1,1533,35.2,92,0,0,0,0,0
1382,1,298.4,310.1,1455,42.2,94,0,0,0,0,0
7178,2,298.4,310.1,1335,57.8,96,0,0,0,0,0
1383,1,298.3,310.1,1523,45.9,99,0,0,0,0,0
1384,1,298.3,310.0,1460,47.6,101,0,0,0,0,0
1385,1,298.4,310.0,1554,37.3,103,0,0,0,0,0
73,0,298.3,310.0,1419,47.1,105,0,0,0,0,0
1386,1,298.3,310.0,1442,43.9,110,0,0,0,0,0
1387,1,298.3,309.9,1507,41.6,112,0,0,0,0,0
1388,1,298.3,310.0,1858,23.9,114,0,0,0,0,0
1389,1,298.3,309.9,1463,43.9,116,0,0,0,0,0
1390,1,298.2,309.7,1585,37.4,118,0,0,0,0,0
1391,1,298.0,309.6,1536,37.3,120,0,0,0,0,0
1392,1,298.0,309.6,1403,51.3,122,0,0,0,0,0
7179,2,297.9,309.6,1515,38.8,124,0,0,0,0,0
1393,1,297.9,309.5,1390,47.9,127,0,0,0,0,0
7180,2,297.8,309.4,1226,58.7,129,0,0,0,0,0
7181,2,297.8,309.4,1495,36.5,132,0,0,0,0,0
74,0,297.7,309.4,1608,30.2,135,0,0,0,0,0
1394,1,297.7,309.4,1392,44.1,140,0,0,0,0,0
7182,2,297.7,309.4,1461,43.7,142,0,0,0,0,0
1395,1,297.7,309.3,1559,36.9,145,0,0,0,0,0
75,0,297.7,309.3,1400,48.9,147,0,0,0,0,0
7183,2,297.7,309.2,1732,28.8,152,0,0,0,0,0
1396,1,297.6,309.2,1611,33.1,155,0,0,0,0,0
1397,1,297.6,309.1,1503,38.9,157,0,0,0,0,0
1398,1,297.7,309.2,1391,44.5,159,0,0,0,0,0
1399,1,297.8,309.3,2015,20.1,161,0,0,0,0,0
1400,1,297.8,309.2,1683,30.9,163,0,0,0,0,0
1401,1,297.7,309.1,1435,38.8,165,0,0,0,0,0
7184,2,297.7,309.1,1732,28.1,167,0,0,0,0,0
1402,1,297.7,309.2,1365,58.6,170,0,0,0,0,0
1403,1,297.7,309.1,1562,36.8,172,0,0,0,0,0
1404,1,297.6,309.1,1449,49.1,174,0,0,0,0,0
7185,2,297.7,309.2,1700,27.4,176,0,0,0,0,0
7186,2,297.6,309.0,1427,45.6,179,0,0,0,0,0
7187,2,297.6,308.9,1479,38.1,182,0,0,0,0,0
1405,1,297.5,308.9,1469,44.0,185,0,0,0,0,0
1406,1,297.5,308.9,1390,47.4,187,0,0,0,0,0
1407,1,297.5,308.9,1729,28.1,189,0,0,0,0,0
1408,1,297.5,309.0,1470,43.5,191,0,0,0,0,0
1409,1,297.5,308.9,1459,48.5,193,0,0,0,0,0
1410,1,297.5,308.9,1738,24.0,195,0,0,0,0,0
76,0,297.5,308.9,1471,37.7,197,0,0,0,0,0
1411,1,297.6,309.0,1822,25.4,202,0,0,0,0,0
1412,1,297.5,308.9,1554,34.8,204,0,0,0,0,0
7188,2,297.6,308.9,1433,43.2,206,0,0,0,0,0
1413,1,297.6,308.9,1449,47.7,209,0,0,0,0,0
1414,1,297.8,309.0,1456,41.2,0,0,0,0,0,0
7189,2,297.8,309.1,1424,45.5,2,0,0,0,0,0
77,0,297.9,309.2,1577,34.7,5,0,0,0,0,0
1415,1,297.9,309.2,1478,39.7,10,0,0,0,0,0
7190,2,297.8,309.2,1295,61.2,12,0,0,0,0,0
1416,1,297.8,309.2,1372,47.3,15,0,0,0,0,0
7191,2,297.8,309.1,1432,42.6,17,0,0,0,0,0
7192,2,297.7,309.0,1656,33.2,20,0,0,0,0,0
78,0,297.8,309.0,1410,48.8,23,0,0,0,0,0
1417,1,297.7,309.0,1874,24.4,28,0,0,0,0,0
1418,1,297.7,309.0,1538,43.2,30,0,0,0,0,0
7193,2,297.7,309.0,1636,29.7,32,0,0,0,0,0
7194,2,297.7,309.0,1504,40.4,35,0,0,0,0,0
7195,2,297.7,309.0,1531,42.4,38,0,0,0,0,0
79,0,297.6,309.0,1735,26.4,41,0,0,0,0,0
80,0,297.6,309.0,1354,55.6,46,0,0,0,0,0
81,0,297.6,309.0,1413,40.2,51,0,0,0,0,0
1419,1,297.7,309.1,1563,39.3,56,0,0,0,0,0
1420,1,297.7,309.1,1479,42.1,58,0,0,0,0,0
1421,1,297.7,309.1,1477,38.3,60,0,0,0,0,0
1422,1,297.6,309.1,1394,50.0,62,0,0,0,0,0
1423,1,297.6,309.0,1487,45.4,64,0,0,0,0,0
7196,2,297.6,309.0,1815,25.3,66,0,0,0,0,0
7197,2,297.6,308.8,1453,39.7,69,0,0,0,0,0
1424,1,297.6,308.8,1539,40.2,72,0,0,0,0,0
82,0,297.5,308.7,1416,39.2,74,0,0,0,0,0
7198,2,297.6,308.8,1683,31.6,79,0,0,0,0,0
1425,1,297.7,308.8,1515,40.1,82,0,0,0,0,0
7199,2,297.7,308.9,1531,48.3,84,0,0,0,0,0
83,0,297.7,308.9,1479,40.9,87,0,0,0,0,0
1426,1,297.7,308.9,1516,33.7,92,0,0,0,0,0
1427,1,297.7,309.0,1507,38.2,94,0,0,0,0,0
7200,2,297.8,309.0,1434,43.3,96,0,0,0,0,0
1428,1,297.7,308.9,1838,27.3,99,0,0,0,0,0
7201,2,297.6,308.8,1416,45.9,101,0,0,0,0,0
7202,2,297.6,308.8,1357,49.7,104,0,0,0,0,0
7203,2,297.5,308.7,1697,28.1,107,0,0,0,0,0
1429,1,297.5,308.7,1443,46.2,110,0,0,0,0,0
1430,1,297.5,308.7,1453,37.6,112,0,0,0,0,0
1431,1,297.4,308.6,1439,46.4,114,0,0,0,0,0
1432,1,297.4,308.6,1609,36.2,116,0,0,0,0,0
1433,1,297.4,308.6,1324,59.1,118,0,0,0,0,0
84,0,297.4,308.6,1420,45.8,120,0,0,0,0,0
1434,1,297.4,308.7,1545,36.9,125,0,0,0,0,0
1435,1,297.5,308.8,1477,39.0,127,0,0,0,0,0
1436,1,297.4,308.8,1447,58.1,129,0,0,0,0,0
1437,1,297.4,308.9,1809,23.8,131,0,0,0,0,0
1438,1,297.5,308.9,1696,30.9,133,0,0,0,0,0
1439,1,297.5,308.9,1427,44.7,135,0,0,0,0,0
7204,2,297.4,308.9,1500,46.3,137,0,0,0,0,0
1440,1,297.5,308.9,1390,44.6,140,0,0,0,0,0
1441,1,297.4,308.8,1640,34.2,142,0,0,0,0,0
7205,2,297.4,308.8,1628,37.4,144,0,0,0,0,0
85,0,297.3,308.6,1499,37.6,147,0,0,0,0,0
7206,2,297.4,308.7,1425,50.3,152,0,0,0,0,0
1442,1,297.3,308.6,1586,37.7,155,0,0,0,0,0
7207,2,297.3,308.6,1471,50.7,157,0,0,0,0,0
7208,2,297.3,308.6,1431,53.0,160,0,0,0,0,0
1443,1,297.2,308.6,1924,22.1,163,0,0,0,0,0
7209,2,297.1,308.4,1421,42.0,165,0,0,0,0,0
86,0,297.0,308.4,1305,54.6,168,0,0,0,0,0
1444,1,296.9,308.4,1557,32.4,173,0,0,0,0,0
1445,1,296.9,308.3,1555,38.2,175,0,0,0,0,0
87,0,296.9,308.3,1474,39.2,177,0,0,0,0,0
1446,1,296.8,308.3,1506,45.9,182,0,0,0,0,0
1447,1,296.9,308.4,1390,41.8,184,0,0,0,0,0
7210,2,296.9,308.4,1450,46.9,186,0,0,0,0,0
1448,1,296.9,308.3,1513,38.8,189,0,0,0,0,0
1449,1,296.8,308.2,1643,34.7,191,0,0,0,0,0
1450,1,296.8,308.2,1361,53.8,193,0,0,0,0,0
1451,1,296.7,308.1,1450,40.9,195,0,0,0,0,0
1452,1,296.7,308.0,1451,50.7,197,0,0,0,0,0
1453,1,296.8,308.1,1289,62.0,199,0,0,0,1,0
1454,1,296.8,308.1,1356,48.3,201,0,0,0,0,0
88,0,296.7,308.1,1528,46.3,203,0,0,0,0,0
1455,1,296.6,308.0,1978,22.3,208,0,0,0,0,0
1456,1,296.7,308.0,1535,36.8,210,0,0,0,0,0
7211,2,296.8,308.1,1843,24.2,212,0,0,0,0,0
1457,1,296.9,308.1,1422,48.7,215,0,0,0,0,0
1458,1,296.8,308.0,1536,40.4,217,0,0,0,0,0
7212,2,296.9,308.1,1483,44.3,219,0,0,0,0,0
89,0,296.8,308.1,1492,43.7,222,0,0,0,0,0
1459,1,296.8,308.0,1584,40.4,227,0,0,0,0,0
1460,1,296.9,308.1,1555,33.7,229,0,0,0,0,0
1461,1,296.8,308.0,1497,41.7,231,0,0,0,0,0
7213,2,296.7,307.8,1537,36.3,233,0,0,0,0,0
1462,1,296.7,307.8,1505,39.4,236,0,0,0,0,0
1463,1,296.7,307.8,1646,34.6,238,0,0,0,0,0
7214,2,296.7,307.8,1286,60.5,0,0,0,0,0,0
1464,1,296.7,307.8,1400,47.5,3,0,0,0,0,0
1465,1,296.8,307.9,1337,56.5,5,0,0,0,0,0
1466,1,296.9,308.0,1332,53.9,7,0,0,0,0,0
1467,1,296.8,308.0,1561,38.3,9,0,0,0,0,0
1468,1,296.9,308.0,1546,31.1,11,0,0,0,0,0
1469,1,296.9,308.0,1713,29.3,13,0,0,0,0,0
1470,1,296.9,308.0,1343,44.5,15,0,0,0,0,0
1471,1,296.8,308.0,1391,54.4,17,0,0,0,0,0
90,0,296.8,308.0,1311,58.6,19,0,0,0,0,0
91,0,296.8,308.0,1453,51.0,24,0,0,0,0,0
1472,1,296.8,308.0,1510,39.4,29,0,0,0,0,0
1473,1,296.8,307.9,1448,48.8,31,0,0,0,0,0
1474,1,296.7,307.8,1453,46.0,33,0,0,0,0,0
1475,1,296.7,307.8,1468,39.2,35,0,0,0,0,0
1476,1,296.7,307.8,1382,47.5,37,0,0,0,0,0
1477,1,296.7,308.0,1580,32.2,39,0,0,0,0,0
1478,1,296.8,308.0,1666,29.8,41,0,0,0,0,0
7215,2,296.9,308.0,1409,50.7,43,0,0,0,0,0
1479,1,296.8,308.0,1675,29.7,46,0,0,0,0,0
1480,1,296.8,307.9,1698,30.8,48,0,0,0,0,0
92,0,296.7,307.9,1579,33.4,50,0,0,0,0,0
1481,1,296.7,307.9,1743,27.9,55,0,0,0,0,0
7216,2,296.9,308.0,1497,44.8,57,0,0,0,0,0
1482,1,296.9,308.1,1741,28.8,60,0,0,0,0,0
1483,1,296.9,308.1,1435,45.3,62,0,0,0,0,0
7217,2,296.9,308.1,1440,46.3,64,0,0,0,0,0
7218,2,296.9,308.0,1641,33.3,67,0,0,0,0,0
1484,1,296.8,307.9,1420,45.4,70,0,0,0,0,0
1485,1,296.8,307.9,1611,35.4,72,0,0,0,0,0
1486,1,296.8,307.8,1373,42.9,74,0,0,0,0,0
7219,2,296.8,307.9,1683,31.8,76,0,0,0,0,0
93,0,296.9,307.9,1547,32.6,79,0,0,0,0,0
1487,1,296.9,307.8,1605,37.0,84,0,0,0,0,0
7220,2,296.9,307.9,2010,18.9,86,0,0,0,0,0
1488,1,296.8,307.7,1565,40.1,89,0,0,0,0,0
7221,2,296.9,307.8,1828,24.6,91,0,0,0,0,0
7222,2,297.0,307.8,1579,34.1,94,0,0,0,0,0
7223,2,297.0,307.9,1882,24.2,97,0,0,0,0,0
1489,1,296.9,307.8,1285,52.1,100,0,0,0,0,0
1490,1,296.9,307.8,1571,35.0,102,0,0,0,0,0
94,0,296.9,307.8,1549,37.8,104,0,0,0,0,0
7224,2,296.9,307.8,1544,37.6,109,0,0,0,0,0
7225,2,297.0,307.9,1412,47.4,112,0,0,0,0,0
7226,2,297.0,307.9,1422,53.0,115,0,0,0,0,0
1491,1,297.0,307.7,1867,22.8,118,0,0,0,0,0
1492,1,296.9,307.7,1424,43.3,120,0,0,0,0,0
1493,1,296.9,307.6,1452,45.7,122,0,0,0,0,0
1494,1,296.9,307.7,1550,39.7,124,0,0,0,0,0
1495,1,296.8,307.6,1588,37.6,126,0,0,0,0,0
1496,1,296.8,307.6,1338,44.4,128,0,0,0,0,0
1497,1,296.8,307.6,1513,40.0,130,0,0,0,0,0
7227,2,296.8,307.5,1470,45.9,132,0,0,0,0,0
7228,2,296.8,307.5,1516,36.7,135,0,0,0,0,0
1498,1,296.8,307.6,1434,48.3,138,0,0,0,0,0
1499,1,296.8,307.6,1368,52.0,140,0,0,0,0,0
1500,1,296.8,307.6,1304,48.7,142,0,0,0,0,0
1501,1,296.8,307.6,1398,46.7,144,0,0,0,0,0
1502,1,296.7,307.6,1516,37.4,146,0,0,0,0,0
1503,1,296.7,307.6,1474,41.7,148,0,0,0,0,0
7229,2,296.7,307.6,1547,34.7,150,0,0,0,0,0
7230,2,296.6,307.5,1482,39.9,153,0,0,0,0,0
1504,1,296.6,307.4,1436,42.8,156,0,0,0,0,0
1505,1,296.6,307.3,1474,40.0,158,0,0,0,0,0
1506,1,296.5,307.2,1481,38.2,160,0,0,0,0,0
1507,1,296.5,307.3,1501,42.1,162,0,0,0,0,0
1508,1,296.5,307.3,1566,37.2,164,0,0,0,0,0
1509,1,296.5,307.3,1579,34.5,166,0,0,0,0,0
1510,1,296.6,307.4,1631,35.0,168,0,0,0,0,0
7231,2,296.6,307.4,1544,42.3,170,0,0,0,0,0
1511,1,296.6,307.4,1521,38.6,173,0,0,0,0,0
1512,1,296.6,307.4,1616,28.0,175,0,0,0,0,0
95,0,296.6,307.4,1333,50.2,177,0,0,0,0,0
7232,2,296.7,307.4,1533,32.5,182,0,0,0,0,0
1513,1,296.6,307.4,1368,45.1,185,0,0,0,0,0
1514,1,296.6,307.4,1465,47.8,187,0,0,0,0,0
96,0,296.6,307.4,1406,41.5,189,0,0,0,0,0
7233,2,296.5,307.4,1565,43.5,194,0,0,0,0,0
1515,1,296.6,307.5,1582,37.9,197,0,0,0,0,0
1516,1,296.6,307.5,1439,45.5,199,0,0,0,0,0
7234,2,296.6,307.5,1566,35.0,201,0,0,0,0,0
1517,1,296.6,307.5,1485,42.7,204,0,0,0,0,0
1518,1,296.5,307.5,1566,35.1,206,0,0,0,0,0
1519,1,296.3,307.3,1439,41.5,208,0,0,0,0,0
7235,2,296.4,307.4,1416,50.0,210,0,0,0,0,0
1520,1,296.4,307.4,2833,5.6,213,0,0,1,0,0
1521,1,296.3,307.4,1465,47.1,215,0,0,0,0,0
97,0,296.4,307.4,1586,35.5,0,0,0,0,0,0
1522,1,296.3,307.3,1567,31.4,5,0,0,0,0,0
7236,2,296.2,307.2,1389,48.6,7,0,0,0,0,0
7237,2,296.3,307.3,1368,49.5,10,0,0,0,0,0
1523,1,296.3,307.3,1444,49.0,13,0,0,0,0,0
7238,2,296.3,307.3,1498,41.6,15,0,0,0,0,0
1524,1,296.1,307.2,1615,30.8,18,0,0,0,0,0
1525,1,296.1,307.1,1898,22.7,20,0,0,0,0,0
7239,2,296.1,307.1,1350,53.3,22,0,0,0,0,0
7240,2,296.2,307.0,1516,37.6,25,0,0,0,0,0
98,0,296.2,307.0,1542,40.6,28,0,0,0,0,0
99,0,296.1,306.9,1541,32.6,33,0,0,0,0,0
7241,2,296.1,306.9,1951,23.3,38,0,0,0,0,0
100,0,296.1,306.8,1645,31.0,41,0,0,0,0,0
1526,1,296.0,306.7,1416,44.2,46,0,0,0,0,0
7242,2,296.0,306.7,2044,22.3,48,0,0,0,0,0
1527,1,295.9,306.6,1414,50.2,51,0,0,0,0,0
1528,1,295.9,306.6,1678,26.7,53,0,0,0,0,0
101,0,295.9,306.5,1594,33.2,55,0,0,0,0,0
7243,2,295.8,306.5,1514,37.7,60,0,0,0,0,0
1529,1,295.8,306.5,1358,49.2,63,0,0,0,0,0
1530,1,295.8,306.4,1325,56.2,65,0,0,0,0,0
